상호명,위도(lat),경도(lon),소재지,count
위드미 의정녹양,37.7346403593953,127.080085751697,경기 의정부시 용민로 9 1층,1
GS25(대치골드점),37.5041133201303,127.053629812213,서울 강남구  선릉로86길 48 동창빌딩 1층,1
은하복권방,37.5051962416026,126.763567788291,경기 부천시 원미구 중동 중동 1033 우신빌딩 101호 GS25 중동은하점,1
인생복권 두정점,36.8267180171181,127.137159741232,충남 천안시 서북구 동서대로 125-9 102호,1
은하수로또,37.1464377185036,128.986947706468,강원 태백시 번영로 17 1층,1
이삭복권,37.3539049205564,126.718641928802,경기 시흥시 정왕대로28번길 31 104호,1
GS25(대전원내점),36.2980325326074,127.319984483191,대전 유성구 원내동 343-11번지,1
이번 주인공은 당신,36.7919253071383,126.957623124788,충남 아산시 남성길 154 1층,1
이마트편의점,35.5382560823065,129.322048555653,울산 남구 삼산로143번길 23 이마트24울산동평점,1
이마트24포항신덕로점,36.0862736286399,129.392422608645,경북 포항시 북구 신덕로 215 이마트24신덕로점,1
이마트24청주봉명점,36.6457610557865,127.461779201724,충북 청주시 흥덕구 과상미로 55 편의점,1
이마트24창원진동점,35.1163456410471,128.484992761042,경남 창원시 마산합포구 신서촌로 20 103호,1
이마트24진해벚꽃점,35.153444201929,128.707083421441,경남 창원시 진해구 석동 663-6 이마트24편의점,1
이마트24인덕원중앙점,37.3993733141707,126.94462920666,"경기 안양시 동안구 관악대로 183 1층 105호(비산동,동양월드타워)",1
이마트24울산삼산현대점,35.5396759319883,129.336486376796,울산 남구 삼산로267번길 6-6 1층 101호,1
GS25(대전월평),36.3590806533744,127.366821604344,대전 서구 월평3동  312-1 진달래아파트상가,1
이마트24용인스위트홈점,37.233926148807,127.198211267434,경기 용인시 처인구 김량장동 329-2 103호 편의점,1
이마트24영종넙디점 복권판매점,37.4852515368283,126.506712897612,인천 중구 넙디로 13 102호(운서동),1
GS25(대전월평점),36.3586485129233,127.365742858289,대전 서구  월평동로 45 진달래아파트상가,1
이마트24신포문화의거리점,37.4714123299884,126.626971535376,인천 중구 우현로49번길 25 제1호,1
이마트24신길힐스테이트점,37.5033192540847,126.910985829062,"서울 영등포구 신길로28길 9 상가동 B2층 00006호(신길동, 힐스테이트클래시안)",1
이마트24시혁신원룸점,35.8781688831585,128.718478196493,대구 동구 이노밸리로42길 10-24,1
이마트24시 해안타운점,35.884292462764,128.660150322423,대구 동구 동촌로 175-10,1
이마트24망상해변점,37.5928607174274,129.090362599045,강원 동해시  동해대로 6270-20 1층 118호 이마트24망상해변점,1
이수복권방,37.4859947873527,126.980879437169,서울 동작구 사당동  145-12,1
이웃집,37.5875844983782,126.918401931783,서울 은평구 응암로12길 16 1층 우측 (응암동),1
이웃집 로토로,37.4888737955467,126.927928277439,서울 관악구 신림로73길 1 1층,1
이화로또복권,38.1858775918314,128.601605455794,강원 속초시 조양동(청호동) 1490-258 강원도 속초시 동해대로 3932-1,1
대박드림,37.5766069418164,127.021817505815,서울 종로구 숭인동길 35,1
인생로또,37.1650835017962,127.309974263952,경기 용인시 처인구 농촌파크로 223,1
인생로또,36.0684835359525,128.334819679685,경북 칠곡군 북삼로 144 1층 103호,1
인생대박 로또,37.4948540811634,126.70295827108,인천 부평구 마장로 189 1층(산곡동),1
인동로또판매점,36.0978219375336,128.428282399286,경북 구미시 인동북길 111 102호,1
인더라인 정발산점,37.6734503068007,126.776195136685,경기 고양시 일산동구 정발산동 1148-6,1
인더라인 로또,37.4773513046613,126.709834722586,인천 부평구 십정동(부평3동) 577-6,1
이효민나눔로또,34.8780411396782,128.733184048885,경남 거제시 능포동 376-3번지,1
GS25(대전신성),36.3867268685106,127.349828079635,대전 유성구 신성동  216-1,1
이조복권판매점,35.1908637806299,128.076634138519,경남 진주시 진양호로 463 1층,1
이프(if)로또,37.5037558735508,127.020793020651,서울 서초구 주흥길 3 1층 105-2호,1
이토타워점,37.4462178656378,126.701023287431,인천 남동구 구월동  1456이토타워129,1
이커머스시,35.1918466594471,129.089851252225,부산 연제구 과정로 358 1층(연산동),1
GS25(대전신성),36.3869305001012,127.349685436826,대전 유성구 신성동  213-9번지 뚜레주르 옆,1
이천장암로또,37.2726219363883,127.401301702311,경기 이천시 서이천로 572 1층,1
이지테크,35.250901856245,128.872195319319,경남 김해시 가락로 291 107호,1
GS25(대전안영),36.2912790691302,127.379872993598,대전 중구 안영동  656-5,1
이주슈퍼,37.5561010927417,126.812390744638,서울 강서구 공항동  723,1
이마트24동탄라스점,37.201933220946,127.097350242711,경기 화성시 오산동(동탄6동) 967-150 1106호 이마트24편의점,1
GS25(대전월평점),36.3590806533744,127.366821604344,대전 서구 월평3동 312-1번지 진달래아파트상가,1
이마트24군산시립도서관점,35.9653463773198,126.710525911991,전북 군산시 서수송안1길 12,1
이가복권방,37.5754803426518,127.046883524896,서울 동대문구  서울시립대로 45,1
이마트24 금산타로점,36.1065736479795,127.491911606528,충남 금산군 비호로 85 1층 이마트24,1
이마트24 강동본점,37.5361397059947,127.125619085082,서울 강동구 성내동(성내제2동) 38-3,1
이마트24 갈산금강점,37.5151752865932,126.725838155551,"인천 부평구 주부토로 223 1층 106호(갈산동, 금강프라자)",1
이림네트웍스,36.7731773098044,127.009252943785,충남 아산시 용화고길55번길 27 1층,1
GS25(대전판암),36.323290062044,127.460278213877,대전 동구 용운동  401-10,1
이레슈퍼,37.6553696846224,127.040408919447,서울 도봉구 해등로 133,1
이대역4번출구앞가판점,37.5570402647045,126.946686519318,서울 서대문구 신촌로 187,1
이대역4번출구 앞가판,37.5570402647045,126.946686519318,서울 서대문구 신촌로 187,1
이가복권방,37.5754718107901,127.046814012508,서울 동대문구 전농동(전농제1동) 644-90,1
이마트24 대구한실로점,35.807243315977,128.534717784178,대구 달서구 한실로 73 1층 103호  이마트24편의점,1
응암2호점로또판매,37.6049299589116,126.907795976095,서울 은평구 역촌동  74-5번지,1
읍내로또,35.5674589829969,129.117180966759,울산 울주군 헌양길 176 복권판매점,1
을지복권방,37.5659081407701,126.992512082803,서울 중구  충무로 53 남강빌딩1층,1
은혜슈퍼,33.4841085047964,126.491958358718,제주 제주시  연동10길 19,1
GS25(대전한밭점),36.3595919798358,127.423753099278,대전 대덕구 중리동 408-7,1
GS25(대치골드),37.5040942146115,127.053639072401,서울 강남구 대치동  896-52,1
GS25(대치골드점),37.5040942146115,127.053639072401,서울 강남구 대치동 896-52번지,1
은행 복권방,37.4458357485803,126.80204447876,경기 시흥시 은계호수로 49 1층 1062호,1
이마트24 남문신도시점,35.1064534278694,128.75101527212,경남 창원시 진해구 웅천동로 126 상가107호,1
이마트24 덕양지도공원점,37.6271317925811,126.827755752956,경기 고양시 덕양구 중앙로633번길 6 1층 2호,1
이마트24 행운복권,35.8590478601549,128.495642044333,대구 달서구 선원로 30 이마트24 내   우측 끝,1
이마트24 아산음봉스타점,36.8655812715167,127.030652548812,충남 아산시 연암율금로 31-6,1
이마트24 편의점,37.5064357442307,127.006834366246,서울 서초구 신반포로 194 본관1층 쇼케이스4호,1
이마트24 창원팔용 동행복권점,35.2597752207452,128.611086350737,경남 창원시 의창구  남산로 8 풍전빌딩 이마트24 내,1
이마트24 창원서상원룸점,35.2589597651272,128.624163670371,경남 창원시 의창구 평산로195번길 16 이마트24,1
대박로또,35.1569627939904,129.112750265744,부산 수영구 광안동(광안제4동) 744-15,1
이마트24 의정녹양,37.7346403593953,127.080085751697,경기 의정부시 용민로 9 1층,1
이마트24 월성보성2단지점,35.8221147237798,128.522024724329,대구 달서구 조암남로16길 19 1동 1층 118호,1
이마트24 용두휴게소,36.7484654033599,127.309720797409,충남 천안시 동남구 매봉로 210 용두휴게소 이마트24 내,1
이마트24 영주육거리점,36.8321745101898,128.633325085062,경북 영주시 향교길 108-37,1
이마트24 아산외암로드점,36.7528166861348,127.017549585574,충남 아산시 외암로 1307 1층 이마트24 편의점,1
이마트24 로또정남점,37.1312605668525,127.019310941822,경기 화성시 발안로 1071 이마트24 화성정남점 내,1
이마트24 심곡대동점,37.5444943238752,126.681662286649,인천 서구 심곡로 129 1층,1
이마트24 신의선물,36.584734400937,128.182391008668,경북 문경시 당교로 175 이마트24문경로또명당점,1
GS25(대전태평),36.3225809213202,127.398760714663,대전 중구 유천동  189-5번지 백강미소빌딩,1
이마트24 수유사랑점,37.6408329262394,127.027296787593,서울 강북구 한천로140길 17 1층 이마트24편의점,1
이마트24 북구사수점,35.896553981199,128.519567276073,대구 북구 한강로 92 1층 101호,1
이마트24 부산신평협성점,35.0980332040935,128.979317466731,부산 사하구 괴정로 166 상가 302동 104호,1
이마트24 번동드림타워점,37.6410770250958,127.02981118662,서울 강북구 도봉로96길 5-11 번동 드림타워 1층,1
이마트24 민락스타점,37.7456181801353,127.095164689438,경기 의정부시 민락동 808-2 트윈1타워 113호,1
에이치복권,37.2480986119365,126.982227333786,경기 수원시 권선구 고산로16번길 3,1
에이앤제트(A&Z) 복권방,37.739909743482,127.042303443089,경기 의정부시  시민로63번길 32 의정부동,1
에이스복권판매점,37.7435917054149,128.882015825148,강원 강릉시 범일로 633 1층,1
세븐일레븐 나주병원점,35.0367447456518,126.721561690885,전남 나주시 성북동  영산로 5419번지 1층 세븐일레븐,1
세븐일레븐 여주월송점,37.2055307572262,127.543629818279,경기 여주시 태평로 64 1층,1
세븐일레븐 양주고암점,37.8207178617389,127.045414401069,경기 양주시 평화로1435번길 41 세븐일레븐덕계한주점,1
세븐일레븐 안양문예점,37.3839285413514,126.928977553758,경기 안양시 만안구 안양동 553-6,1
세븐일레븐 안성원곡제일점,37.0412851548987,127.148038829842,경기 안성시  만세로 1216 세븐일레븐 편의점,1
GS25(창동본점),37.653074073344,127.049826832614,서울 도봉구 창동(창제4동) 12,1
세븐일레븐 안산21세기점,37.3305939531894,126.831274991013,경기 안산시 단원구 보배2길 37 102호,1
대박슈퍼,37.4956930168681,126.671192509959,인천 서구 가좌1동 147-2번지,1
세븐일레븐 수락로또점,37.6753245780492,127.056489762459,서울 노원구 동일로242길 22 1층,1
세븐일레븐 송파푸르지오 시티점,37.4807635042424,127.121248224395,서울 송파구 문정동 620번지 송파푸르지오시티1층세븐일레븐,1
세븐일레븐 송정로또,35.1420540822318,126.800433085006,광주 광산구 광산로 91 GS편의점,1
세븐일레븐 성남신흥역점,37.4413240031714,127.146446763662,경기 성남시 수정구 산성대로 267,1
세븐일레븐 서대전점,36.3213638064495,127.407863491664,대전 중구 오류동  164-7번지,1
세븐일레븐 상계행복점,37.6630043738453,127.071627272545,서울 노원구  한글비석로36길  36 1층 세븐일레븐,1
세븐일레븐 부평로또점,37.4942292035188,126.723085691077,인천 부평구 부평대로 32 1층,1
세븐일레븐 부천소사대로점,37.4726553540225,126.795237677752,경기 부천시 소사본동 204-15번지,1
세븐일레븐 밀양교동스마일점,35.5110834674704,128.756914743726,경남 밀양시 교동로 183-1 세븐일레븐 내,1
세븐일레븐 마산합포도서관점,35.2309672492983,128.50380778882,경남 창원시 마산회원구 삼계3길 22 1층 꼬뎅 삼계점,1
세븐일레븐 동두천송내로또점,37.8871561393959,127.055660152056,경기 동두천시 평화로2229번길 10-9,1
세븐일레븐 덕계한주점,37.8207178617389,127.045414401069,경기 양주시 평화로1435번길 41 세븐일레븐덕계한주점,1
세븐일레븐 완도군내점,34.3186251774454,126.746745632619,전남 완도군 완도읍 군내리 1239 전남 완도군 개포로114번길 48,1
세븐일레븐 울산동진점,35.4866858260663,129.425592177592,울산 동구 동진로 4 1층 편의점,1
세븐일레븐 월배점,35.816463507792,128.531646498854,대구 달서구  상인동 321-3번지썬빌리지편의점 내,1
세븐일레븐(상인대동),35.8116765052039,128.536183043298,대구 달서구 상인동 1457-10번지 세븐일레븐편의점 내,1
GS25(진주산업대),35.1787778970906,128.094937386058,경남 진주시 칠암동  492-1,1
세븐일레븐아산남성점,36.7929833974684,126.95517151574,충남 아산시 서부북로 849-6 1층,1
세븐일레븐삼산미래타운점로또,37.5207081990151,126.745505865956,인천 부평구 삼산동 391-3번지 세븐일레븐 삼산 미래타운점,1
GS25(진해군항),35.1516099135376,128.661954117537,경남 창원시 진해구 화천동  36-4번지,1
나눔,37.7114756754374,127.187098450991,경기 남양주시 해밀예당1로 30-15 110호,1
세븐일레븐대사럭키점,36.318016146652,127.418103508255,대전 중구 충무로 4 세븐일레븐,1
세븐일레븐대구만촌타운점(로또복권),35.866992651398,128.644952079155,대구 수성구 국채보상로 1050 세븐일레븐 대구만촌타운점,1
